video_id,url,srt_path,wav,dialect
RhWU5cg3UdQ,https://youtube.com/watch?v=RhWU5cg3UdQ,No subtitles available,wav/RhWU5cg3UdQ.wav,SUD
biuhSfkSbtg,https://youtube.com/watch?v=biuhSfkSbtg,No subtitles available,wav/biuhSfkSbtg.wav,SUD
8kRw9vDWcA4,https://youtube.com/watch?v=8kRw9vDWcA4,No subtitles available,wav/8kRw9vDWcA4.wav,SUD
3O_-g-l3Bxs,https://youtube.com/watch?v=3O_-g-l3Bxs,No subtitles available,wav/3O_-g-l3Bxs.wav,SUD
Ua6qrNp59tE,https://youtube.com/watch?v=Ua6qrNp59tE,No subtitles available,wav/Ua6qrNp59tE.wav,SUD
txEAPnOGXI4,https://youtube.com/watch?v=txEAPnOGXI4,No subtitles available,wav/txEAPnOGXI4.wav,SUD
MJvcXJXxV64,https://youtube.com/watch?v=MJvcXJXxV64,No subtitles available,wav/MJvcXJXxV64.wav,SUD
MLUhE7LPLBA,https://youtube.com/watch?v=MLUhE7LPLBA,No subtitles available,wav/MLUhE7LPLBA.wav,SUD
C0GszE5pBKw,https://youtube.com/watch?v=C0GszE5pBKw,subtitles\C0GszE5pBKw.srt,wav/C0GszE5pBKw.wav,SUD
QuHbDLmYt-M,https://youtube.com/watch?v=QuHbDLmYt-M,No subtitles available,wav/QuHbDLmYt-M.wav,SUD
6RwXS7OF8G0,https://youtube.com/watch?v=6RwXS7OF8G0,No subtitles available,wav/6RwXS7OF8G0.wav,SUD
N1jzAmUDx6Q,https://youtube.com/watch?v=N1jzAmUDx6Q,No subtitles available,wav/N1jzAmUDx6Q.wav,SUD
UUtfr6jpUYY,https://youtube.com/watch?v=UUtfr6jpUYY,No subtitles available,wav/UUtfr6jpUYY.wav,SUD
vyWTTdXsazk,https://youtube.com/watch?v=vyWTTdXsazk,No subtitles available,wav/vyWTTdXsazk.wav,SUD
gTMG1NYVlmA,https://youtube.com/watch?v=gTMG1NYVlmA,No subtitles available,wav/gTMG1NYVlmA.wav,SUD
oHoQiespb3I,https://youtube.com/watch?v=oHoQiespb3I,subtitles\oHoQiespb3I.srt,wav/oHoQiespb3I.wav,SUD
GkhMp2jsMpg,https://youtube.com/watch?v=GkhMp2jsMpg,No subtitles available,wav/GkhMp2jsMpg.wav,SUD
fxrRUgdBHtk,https://youtube.com/watch?v=fxrRUgdBHtk,No subtitles available,wav/fxrRUgdBHtk.wav,SUD
2nGoawmoDE8,https://youtube.com/watch?v=2nGoawmoDE8,No subtitles available,wav/2nGoawmoDE8.wav,SUD
hIYZryiodbs,https://youtube.com/watch?v=hIYZryiodbs,No subtitles available,wav/hIYZryiodbs.wav,SUD
hltXvaWzpgw,https://youtube.com/watch?v=hltXvaWzpgw,No subtitles available,wav/hltXvaWzpgw.wav,SUD
wX7viUWG5YQ,https://youtube.com/watch?v=wX7viUWG5YQ,No subtitles available,wav/wX7viUWG5YQ.wav,SUD
EWrcs38HGnM,https://youtube.com/watch?v=EWrcs38HGnM,No subtitles available,wav/EWrcs38HGnM.wav,SUD
XdeJD82zLN4,https://youtube.com/watch?v=XdeJD82zLN4,No subtitles available,wav/XdeJD82zLN4.wav,SUD
GK_eeIWPFpw,https://youtube.com/watch?v=GK_eeIWPFpw,No subtitles available,wav/GK_eeIWPFpw.wav,SUD
MqLvqRQQYlw,https://youtube.com/watch?v=MqLvqRQQYlw,No subtitles available,wav/MqLvqRQQYlw.wav,SUD
lxeO8fgHDjE,https://youtube.com/watch?v=lxeO8fgHDjE,No subtitles available,wav/lxeO8fgHDjE.wav,SUD
cccnDpogGG8,https://youtube.com/watch?v=cccnDpogGG8,No subtitles available,wav/cccnDpogGG8.wav,SUD
hMlDKL-9kEo,https://youtube.com/watch?v=hMlDKL-9kEo,No subtitles available,wav/hMlDKL-9kEo.wav,SUD
2u-OS2_Rd1I,https://youtube.com/watch?v=2u-OS2_Rd1I,No subtitles available,wav/2u-OS2_Rd1I.wav,SUD
lX90_ngnYJM,https://youtube.com/watch?v=lX90_ngnYJM,No subtitles available,wav/lX90_ngnYJM.wav,SUD
Gfu-loKtJaE,https://youtube.com/watch?v=Gfu-loKtJaE,No subtitles available,wav/Gfu-loKtJaE.wav,SUD
9vOGg0A1UD0,https://youtube.com/watch?v=9vOGg0A1UD0,No subtitles available,wav/9vOGg0A1UD0.wav,SUD
AzVkuZyxrEc,https://youtube.com/watch?v=AzVkuZyxrEc,No subtitles available,wav/AzVkuZyxrEc.wav,SUD
Tv-DXT2qE4c,https://youtube.com/watch?v=Tv-DXT2qE4c,No subtitles available,wav/Tv-DXT2qE4c.wav,SUD
9xF9he8KXEA,https://youtube.com/watch?v=9xF9he8KXEA,No subtitles available,wav/9xF9he8KXEA.wav,SUD
RA8H_jDwt6o,https://youtube.com/watch?v=RA8H_jDwt6o,No subtitles available,wav/RA8H_jDwt6o.wav,SUD
__ahZn7eaFs,https://youtube.com/watch?v=__ahZn7eaFs,No subtitles available,wav/__ahZn7eaFs.wav,SUD
9KZBCtbBPfg,https://youtube.com/watch?v=9KZBCtbBPfg,No subtitles available,wav/9KZBCtbBPfg.wav,SUD
DRhaIGb3gok,https://youtube.com/watch?v=DRhaIGb3gok,No subtitles available,wav/DRhaIGb3gok.wav,SUD
JbM99x1uwFo,https://youtube.com/watch?v=JbM99x1uwFo,No subtitles available,wav/JbM99x1uwFo.wav,SUD
5g7RWH7dxNU,https://youtube.com/watch?v=5g7RWH7dxNU,No subtitles available,wav/5g7RWH7dxNU.wav,SUD
W2af_LBTN4U,https://youtube.com/watch?v=W2af_LBTN4U,No subtitles available,wav/W2af_LBTN4U.wav,SUD
J6bDUXTZItU,https://youtube.com/watch?v=J6bDUXTZItU,No subtitles available,wav/J6bDUXTZItU.wav,SUD
6jVaV0bkXg4,https://youtube.com/watch?v=6jVaV0bkXg4,No subtitles available,wav/6jVaV0bkXg4.wav,SUD
FMdI32I5nNY,https://youtube.com/watch?v=FMdI32I5nNY,No subtitles available,wav/FMdI32I5nNY.wav,SUD
25k_E67N1I0,https://youtube.com/watch?v=25k_E67N1I0,No subtitles available,wav/25k_E67N1I0.wav,SUD
gbvBn9n2ZPY,https://youtube.com/watch?v=gbvBn9n2ZPY,No subtitles available,wav/gbvBn9n2ZPY.wav,SUD
N-pK2nyRMLU,https://youtube.com/watch?v=N-pK2nyRMLU,No subtitles available,wav/N-pK2nyRMLU.wav,SUD
1YAIDLPUryc,https://youtube.com/watch?v=1YAIDLPUryc,No subtitles available,wav/1YAIDLPUryc.wav,SUD
dTfytc8hey4,https://youtube.com/watch?v=dTfytc8hey4,No subtitles available,wav/dTfytc8hey4.wav,SUD
DSeA_8qmQIw,https://youtube.com/watch?v=DSeA_8qmQIw,No subtitles available,wav/DSeA_8qmQIw.wav,SUD
TDSyL6AmwSM,https://youtube.com/watch?v=TDSyL6AmwSM,No subtitles available,wav/TDSyL6AmwSM.wav,SUD
WgQv5sTcvcg,https://youtube.com/watch?v=WgQv5sTcvcg,No subtitles available,wav/WgQv5sTcvcg.wav,SUD
9pPtpeH6PWA,https://youtube.com/watch?v=9pPtpeH6PWA,No subtitles available,wav/9pPtpeH6PWA.wav,SUD
6EOMDSXSF2Q,https://youtube.com/watch?v=6EOMDSXSF2Q,No subtitles available,wav/6EOMDSXSF2Q.wav,SUD
0Yx2Ff_ZTUo,https://youtube.com/watch?v=0Yx2Ff_ZTUo,No subtitles available,wav/0Yx2Ff_ZTUo.wav,SUD
FlQPKgZMdDg,https://youtube.com/watch?v=FlQPKgZMdDg,No subtitles available,wav/FlQPKgZMdDg.wav,SUD
PrM2MAEyaEk,https://youtube.com/watch?v=PrM2MAEyaEk,No subtitles available,wav/PrM2MAEyaEk.wav,SUD
wr8TkPcX7dI,https://youtube.com/watch?v=wr8TkPcX7dI,No subtitles available,wav/wr8TkPcX7dI.wav,SUD
iu6iaDjn2cM,https://youtube.com/watch?v=iu6iaDjn2cM,No subtitles available,wav/iu6iaDjn2cM.wav,SUD
kwR7y-C9kHM,https://youtube.com/watch?v=kwR7y-C9kHM,No subtitles available,wav/kwR7y-C9kHM.wav,SUD
62W_AED68Y0,https://youtube.com/watch?v=62W_AED68Y0,No subtitles available,wav/62W_AED68Y0.wav,SUD
ct1Dkcx1T3w,https://youtube.com/watch?v=ct1Dkcx1T3w,No subtitles available,wav/ct1Dkcx1T3w.wav,SUD
M5zyFFu87HM,https://youtube.com/watch?v=M5zyFFu87HM,No subtitles available,wav/M5zyFFu87HM.wav,SUD
lf60iV6loDw,https://youtube.com/watch?v=lf60iV6loDw,No subtitles available,wav/lf60iV6loDw.wav,SUD
n1OsLE3rGz0,https://youtube.com/watch?v=n1OsLE3rGz0,No subtitles available,wav/n1OsLE3rGz0.wav,SUD
fLB2m5ac0mk,https://youtube.com/watch?v=fLB2m5ac0mk,No subtitles available,wav/fLB2m5ac0mk.wav,SUD
iO3tuKTcH6Q,https://youtube.com/watch?v=iO3tuKTcH6Q,No subtitles available,wav/iO3tuKTcH6Q.wav,SUD
3NUdrROcXYs,https://youtube.com/watch?v=3NUdrROcXYs,No subtitles available,wav/3NUdrROcXYs.wav,SUD
591D8quuWCE,https://youtube.com/watch?v=591D8quuWCE,No subtitles available,wav/591D8quuWCE.wav,SUD
ITT0MbKqq4E,https://youtube.com/watch?v=ITT0MbKqq4E,No subtitles available,wav/ITT0MbKqq4E.wav,SUD
qc7xVoAmrLQ,https://youtube.com/watch?v=qc7xVoAmrLQ,No subtitles available,wav/qc7xVoAmrLQ.wav,SUD
LO_AVX3xJnY,https://youtube.com/watch?v=LO_AVX3xJnY,No subtitles available,wav/LO_AVX3xJnY.wav,SUD
zz20iajeNXw,https://youtube.com/watch?v=zz20iajeNXw,No subtitles available,wav/zz20iajeNXw.wav,SUD
K-lr3haBT9s,https://youtube.com/watch?v=K-lr3haBT9s,No subtitles available,wav/K-lr3haBT9s.wav,SUD
xz5kNG0zAcs,https://youtube.com/watch?v=xz5kNG0zAcs,No subtitles available,wav/xz5kNG0zAcs.wav,SUD
Bqk2i0bnDRI,https://youtube.com/watch?v=Bqk2i0bnDRI,No subtitles available,wav/Bqk2i0bnDRI.wav,SUD
2pN4cNdWZA4,https://youtube.com/watch?v=2pN4cNdWZA4,No subtitles available,wav/2pN4cNdWZA4.wav,SUD
lRmSTJqILqM,https://youtube.com/watch?v=lRmSTJqILqM,No subtitles available,wav/lRmSTJqILqM.wav,SUD
y9ziLXyiBLA,https://youtube.com/watch?v=y9ziLXyiBLA,No subtitles available,wav/y9ziLXyiBLA.wav,SUD
u3XBqGFPDiM,https://youtube.com/watch?v=u3XBqGFPDiM,No subtitles available,wav/u3XBqGFPDiM.wav,SUD
zVjsBf6AlZY,https://youtube.com/watch?v=zVjsBf6AlZY,No subtitles available,wav/zVjsBf6AlZY.wav,SUD
aXzdRYoM5_g,https://youtube.com/watch?v=aXzdRYoM5_g,No subtitles available,wav/aXzdRYoM5_g.wav,SUD
3pEAvGVhaLE,https://youtube.com/watch?v=3pEAvGVhaLE,No subtitles available,wav/3pEAvGVhaLE.wav,SUD
OA9qP8eWm-s,https://youtube.com/watch?v=OA9qP8eWm-s,No subtitles available,wav/OA9qP8eWm-s.wav,SUD
eLKn0m3qm_s,https://youtube.com/watch?v=eLKn0m3qm_s,No subtitles available,wav/eLKn0m3qm_s.wav,SUD
tjUmOt-XIWc,https://youtube.com/watch?v=tjUmOt-XIWc,No subtitles available,wav/tjUmOt-XIWc.wav,SUD
XQ-YMJz0bY0,https://youtube.com/watch?v=XQ-YMJz0bY0,No subtitles available,wav/XQ-YMJz0bY0.wav,SUD
TPw3BnaXeAA,https://youtube.com/watch?v=TPw3BnaXeAA,No subtitles available,wav/TPw3BnaXeAA.wav,SUD
68lqcdpZS0I,https://youtube.com/watch?v=68lqcdpZS0I,No subtitles available,wav/68lqcdpZS0I.wav,SUD
mDZY8v_gARc,https://youtube.com/watch?v=mDZY8v_gARc,No subtitles available,wav/mDZY8v_gARc.wav,SUD
y0jDsEpKfx4,https://youtube.com/watch?v=y0jDsEpKfx4,No subtitles available,wav/y0jDsEpKfx4.wav,SUD
ATRWXlYkEso,https://youtube.com/watch?v=ATRWXlYkEso,No subtitles available,wav/ATRWXlYkEso.wav,SUD
WI_efYRzQKA,https://youtube.com/watch?v=WI_efYRzQKA,No subtitles available,wav/WI_efYRzQKA.wav,SUD
QnqkzHLEkgc,https://youtube.com/watch?v=QnqkzHLEkgc,No subtitles available,wav/QnqkzHLEkgc.wav,SUD
iJWks_76DWQ,https://youtube.com/watch?v=iJWks_76DWQ,No subtitles available,wav/iJWks_76DWQ.wav,SUD
OKsHAWTDKXQ,https://youtube.com/watch?v=OKsHAWTDKXQ,No subtitles available,wav/OKsHAWTDKXQ.wav,SUD
Wttg29nDjMU,https://youtube.com/watch?v=Wttg29nDjMU,No subtitles available,wav/Wttg29nDjMU.wav,SUD
F9hCv19eKWM,https://youtube.com/watch?v=F9hCv19eKWM,No subtitles available,wav/F9hCv19eKWM.wav,SUD
D1zMZ-vNjBA,https://youtube.com/watch?v=D1zMZ-vNjBA,No subtitles available,wav/D1zMZ-vNjBA.wav,SUD
ivQ3pRUcgDA,https://youtube.com/watch?v=ivQ3pRUcgDA,No subtitles available,wav/ivQ3pRUcgDA.wav,SUD
AcWU0HF_lmE,https://youtube.com/watch?v=AcWU0HF_lmE,No subtitles available,wav/AcWU0HF_lmE.wav,SUD
UmVCAf2pCsU,https://youtube.com/watch?v=UmVCAf2pCsU,No subtitles available,wav/UmVCAf2pCsU.wav,SUD
WMa7X8fOmP0,https://youtube.com/watch?v=WMa7X8fOmP0,No subtitles available,wav/WMa7X8fOmP0.wav,SUD
j8rYhoQ4iM4,https://youtube.com/watch?v=j8rYhoQ4iM4,No subtitles available,wav/j8rYhoQ4iM4.wav,SUD
QV0do8y_TM8,https://youtube.com/watch?v=QV0do8y_TM8,No subtitles available,wav/QV0do8y_TM8.wav,SUD
J8ZO-atRCtI,https://youtube.com/watch?v=J8ZO-atRCtI,No subtitles available,wav/J8ZO-atRCtI.wav,SUD
0lsPX0zgTak,https://youtube.com/watch?v=0lsPX0zgTak,No subtitles available,wav/0lsPX0zgTak.wav,SUD
e_ulrrenqCE,https://youtube.com/watch?v=e_ulrrenqCE,No subtitles available,wav/e_ulrrenqCE.wav,SUD
tTnRSvVqQto,https://youtube.com/watch?v=tTnRSvVqQto,No subtitles available,wav/tTnRSvVqQto.wav,SUD
L5Rl_95uHYI,https://youtube.com/watch?v=L5Rl_95uHYI,No subtitles available,wav/L5Rl_95uHYI.wav,SUD
WpBUiU-a8Rw,https://youtube.com/watch?v=WpBUiU-a8Rw,No subtitles available,wav/WpBUiU-a8Rw.wav,SUD
oznYU2u9hOc,https://youtube.com/watch?v=oznYU2u9hOc,No subtitles available,wav/oznYU2u9hOc.wav,SUD
hvg04Xa-kSw,https://youtube.com/watch?v=hvg04Xa-kSw,No subtitles available,wav/hvg04Xa-kSw.wav,SUD
fpwffWAAkII,https://youtube.com/watch?v=fpwffWAAkII,No subtitles available,wav/fpwffWAAkII.wav,SUD
DhdJgk2jjZc,https://youtube.com/watch?v=DhdJgk2jjZc,No subtitles available,wav/DhdJgk2jjZc.wav,SUD
xhfPeoGKXxw,https://youtube.com/watch?v=xhfPeoGKXxw,No subtitles available,wav/xhfPeoGKXxw.wav,SUD
Jkp39mgAGko,https://youtube.com/watch?v=Jkp39mgAGko,No subtitles available,wav/Jkp39mgAGko.wav,SUD
eG--fmdtzKQ,https://youtube.com/watch?v=eG--fmdtzKQ,No subtitles available,wav/eG--fmdtzKQ.wav,SUD
Om1hNlzdhRI,https://youtube.com/watch?v=Om1hNlzdhRI,No subtitles available,wav/Om1hNlzdhRI.wav,SUD
mjuVYDMHWig,https://youtube.com/watch?v=mjuVYDMHWig,No subtitles available,wav/mjuVYDMHWig.wav,SUD
VHoJ17l_4Ck,https://youtube.com/watch?v=VHoJ17l_4Ck,No subtitles available,wav/VHoJ17l_4Ck.wav,SUD
JfGoo7tT5wY,https://youtube.com/watch?v=JfGoo7tT5wY,No subtitles available,wav/JfGoo7tT5wY.wav,SUD
Ejz8JCXZKLI,https://youtube.com/watch?v=Ejz8JCXZKLI,No subtitles available,wav/Ejz8JCXZKLI.wav,SUD
A8L-Oiig6UM,https://youtube.com/watch?v=A8L-Oiig6UM,No subtitles available,wav/A8L-Oiig6UM.wav,SUD
3dBd_jUppTs,https://youtube.com/watch?v=3dBd_jUppTs,No subtitles available,wav/3dBd_jUppTs.wav,SUD
ELIpbMbTGFc,https://youtube.com/watch?v=ELIpbMbTGFc,No subtitles available,wav/ELIpbMbTGFc.wav,SUD
rZinDJd3XgM,https://youtube.com/watch?v=rZinDJd3XgM,No subtitles available,wav/rZinDJd3XgM.wav,SUD
Z19i-_UwQH4,https://youtube.com/watch?v=Z19i-_UwQH4,No subtitles available,wav/Z19i-_UwQH4.wav,SUD
q9iXWYtp_FY,https://youtube.com/watch?v=q9iXWYtp_FY,No subtitles available,wav/q9iXWYtp_FY.wav,SUD
vDsI7zTi2zQ,https://youtube.com/watch?v=vDsI7zTi2zQ,No subtitles available,wav/vDsI7zTi2zQ.wav,SUD
OTLYek8pwHQ,https://youtube.com/watch?v=OTLYek8pwHQ,No subtitles available,wav/OTLYek8pwHQ.wav,SUD
60j3lhqmMcM,https://youtube.com/watch?v=60j3lhqmMcM,No subtitles available,wav/60j3lhqmMcM.wav,SUD
rzLdC6S0aQk,https://youtube.com/watch?v=rzLdC6S0aQk,No subtitles available,wav/rzLdC6S0aQk.wav,SUD
G9gasSYzmLE,https://youtube.com/watch?v=G9gasSYzmLE,No subtitles available,wav/G9gasSYzmLE.wav,SUD
